Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Gyro X,Gyro Y,Gyro Z,Pressure,Temperature,Altitude,GPS Lat,GPS Long,Time
-0.04,-0.59,9.92,-31.64,-39.55,61.53,-0.11,-0.07,-0.25,1007.42,35.8,48.65,1.34773
,103.68864
0.08,-0.47,9.57,-31,-38.36,62.24,0,-0.04,0,1007.43,35.9,48.57,1.34772
,103.68862
,6:11:35
0.12,-0.43,9.61,-30.91,-38.82,62.24,0,-0.04,0,1007.42,35.9,48.65,1.34771
,103.68862
,6:11:36
0.2,-0.51,9.53,-30.91,-38.73,62.35,0,-0.04,0,1007.41,35.9,48.74,1.34771
,103.68862
,6:11:36
0.12,-0.47,9.61,-31.27,-38.73,61.94,0.04,-0.04,-0.01,1007.47,35.9,48.23,1.34771
,103.68862
,6:11:36
0.12,-0.51,9.53,-31,-38.55,62.45,0,-0.04,-0.01,1007.39,36,48.91,1.34771
,103.68862
,6:11:37
0.08,-0.43,9.57,-31.18,-38.73,62.45,0,-0.03,0,1007.4,36,48.82,1.34771
,103.68862
,6:11:37
0.08,-0.47,9.49,-31.09,-38.73,62.45,0,-0.04,0,1007.46,36,48.32,1.34771
,103.68862
,6:11:37
0.12,-0.47,9.53,-31.09,-38.82,62.45,0,-0.04,0,1007.43,36,48.57,1.34771
,103.68862
,6:11:38
0.12,-0.43,9.61,-31.36,-38.73,62.24,0,-0.03,-0.01,1007.4,35.9,48.82,1.34770
,103.68862
,6:11:39
0.08,-0.43,9.53,-31.18,-38.91,62.14,0,-0.04,0,1007.45,36,48.4,1.34771
,103.68862
,6:11:40
0.08,-0.43,9.61,-31.09,-38.27,62.35,0,-0.04,-0.01,1007.42,36,48.65,1.34771
,103.68862
,6:11:42
0.16,-0.43,9.65,-30.91,-38.73,61.84,-0.04,-0.04,-0.01,1007.38,36,48.99,1.34771
,103.68862
,6:11:42
0.16,-0.43,9.65,-30.91,-38.73,61.84,-0.04,-0.04,-0.01,1007.38,36,48.99,48.57
,1.34771
,103.68862
0.12,-0.43,9.45,-30.91,-38.55,62.35,0,-0.04,-0.01,1007.41,36,48.74,1.34773
,103.68863
,6:11:45
0.16,-0.39,9.45,-30.91,-38.73,62.45,0,-0.04,0,1007.38,36,48.99,1.34773
,103.68863
,6:11:45
0.12,-0.43,9.38,-31.36,-38.73,62.35,0,-0.04,0,1007.4,36,48.82,1.34773
,103.68863
,6:11:46
0.12,-0.43,9.49,-30.91,-38.82,62.45,0,-0.03,-0.01,1007.43,36,48.57,1.34773
,103.68863
,6:11:46
0.12,-0.47,9.57,-31.27,-38.73,62.14,0,-0.04,0,1007.34,36,49.32,1.34773
,103.68864
,6:11:47
0.12,-0.47,9.61,-31,-38.64,62.65,0,-0.04,0,1007.37,35.9,49.07,1.34773
,103.68864
,6:11:47
0.08,-0.47,9.45,-31,-38.91,62.35,0,-0.04,0,1007.32,35.9,49.49,1.34773
,103.68864
,6:11:47
0.08,-0.43,9.45,-31,-38.45,62.35,0,-0.04,0,1007.34,35.9,49.32,1.34773
,103.68864
,6:11:48
0.16,-0.47,9.45,-31.18,-38.73,62.24,0,-0.04,-0.01,1007.34,35.9,49.32,1.34773
,103.68864
,6:11:49
0.12,-0.43,9.53,-31.18,-38.73,62.24,0,-0.04,0,1007.35,35.9,49.24,1.34773
,103.68864
,6:11:49
0.08,-0.47,9.38,-31.18,-38.82,62.35,0,-0.04,0,1007.34,35.9,49.32,1.34773
,103.68864
,6:11:49
0.12,-0.51,9.53,-31.09,-38.64,62.65,0,-0.04,-0.01,1007.29,35.9,49.74,1.34774
,103.68865
,6:11:51
0.12,-0.51,9.53,-31.09,-38.64,62.65,0,-0.04,-0.01,1007.29,35.9,49.74,49.74
,1.34774
,103.68864
0.12,-0.51,9.38,-31.18,-38.45,62.14,0,-0.04,0,1007.34,36,49.32,1.34774
,103.68864
,6:11:54
0.12,-0.39,9.45,-31.18,-38.91,62.24,0,-0.04,-0.01,1007.36,36,49.16,1.34774
,103.68864
,6:11:54
0.12,-0.35,9.49,-31,-38.55,62.35,0,-0.03,0,1007.34,36,49.32,1.34774
,103.68864
,6:11:55
0.12,-0.47,9.45,-31.18,-38.55,62.35,0,-0.04,0,1007.34,36,49.32,1.34774
,103.68864
,6:11:55
0.12,-0.47,9.45,-31.27,-38.64,62.24,0,-0.04,0,1007.37,36,49.07,1.34774
,103.68864
,6:11:55
0.16,-0.51,9.45,-30.82,-38.64,62.45,0,-0.04,0,1007.38,36,48.99,1.34774
,103.68863
,6:11:56
0.16,-0.35,9.57,-31.18,-38.64,62.45,0,-0.04,-0.01,1007.35,36,49.24,1.34774
,103.68863
,6:11:57
0.08,-0.43,9.45,-31.09,-38.55,62.55,0,-0.03,-0.01,1007.35,36,49.24,1.34774
,103.68863
,6:11:57
0.08,-0.47,9.45,-31,-38.91,62.35,0,-0.03,0,1007.3,36,49.66,1.34774
,103.68863
,6:11:57
0.16,-0.47,9.53,-31.18,-38.73,62.24,0,-0.03,0,1007.29,36,49.74,1.34774
,103.68863
,6:11:58
0.12,-0.39,9.53,-31.18,-38.73,62.24,0,-0.03,-0.01,1007.33,36,49.41,1.34775
,103.68863
,6:11:59
0.04,-0.39,9.41,-30.91,-38.64,62.24,0,-0.04,0,1007.29,35.9,49.74,1.34776
,103.68862
,6:12:1
0.08,-0.39,9.45,-31,-39,62.45,0,-0.04,0,1007.33,35.9,49.41,1.34776
,103.68862
,6:12:1
0.12,-0.39,9.45,-31,-38.55,62.45,0,-0.04,0,1007.26,35.9,49.99,1.34776
,103.68862
,6:12:1
0.16,-0.51,9.49,-30.91,-38.36,62.55,0,-0.04,-0.01,1007.28,35.9,49.83,1.34776
,103.68862
,6:12:2
0.12,-0.39,9.49,-31,-38.73,62.45,0,-0.04,-0.01,1007.29,35.9,49.74,1.34776
,103.68862
,6:12:2
0.08,-0.47,9.49,-31.27,-38.73,62.35,0,-0.03,0,1007.32,35.9,49.49,1.34776
,103.68862
,6:12:2
0.12,-0.39,9.41,-31,-38.82,62.45,0,-0.03,-0.01,1007.29,35.9,49.74,1.34776
,103.68862
,6:12:3
-0.12,-0.12,9.53,-29.73,-39.82,62.24,0.01,-0.04,0.01,1007.25,35.9,50.08,1.34776
,103.68862
,6:12:3
0.78,-0.75,9.1,-31,-38.82,63.27,0,-0.03,0,1007.33,35.9,49.41,1.34777
,103.68862
,6:12:4
0.12,-0.71,9.18,-31.18,-38.82,63.06,0,-0.03,-0.01,1007.32,35.9,49.49,1.34777
,103.68862
,6:12:4
-3.88,3.77,4.82,-30,-39.64,64.59,-0.01,-0.02,-0.04,1007.53,35.9,47.73,1.34777
,103.68862
,6:12:4
-0.2,-5.06,9.73,-29.73,-40.09,65,0,-0.03,-0.07,1007.53,35.9,47.73,1.34777
,103.68862
,6:12:5
4.24,-0.82,5.84,-29,-41.18,66.73,-0.01,-0.03,-0.05,1007.5,36,47.98,1.34777
,103.68862
,6:12:5
-4.86,9.49,3.96,-28.82,-41.73,68.37,-0.02,-0.01,0,1007.52,36,47.82,1.34777
,103.68862
,6:12:5
1.96,5.92,13.96,-26.36,-44.09,68.47,-0.21,-0.13,-0.59,1007.56,35.9,47.48,1.34778
,103.68862
,6:12:6
8.63,5.69,13.69,-23.73,-48.18,70.92,0.27,0.25,0.52,1007.38,35.9,48.99,1.34778
,103.68862
,6:12:6
2.24,-3.3,11.77,-27.73,-40.55,71.73,-0.23,-0.08,0.04,1007.1,35.9,51.33,1.34778
,103.68862
,6:12:6
0.67,5.84,12.98,-20.09,-52.91,64.59,-0.03,0.13,0.26,1006.92,35.8,52.84,1.34778
,103.68862
,6:12:7
-2.39,-7.85,13.49,-28.55,-44,64.29,0.2,0.01,0.45,1006.88,35.8,53.17,1.34778
,103.68862
,6:12:7
-10.43,-0.47,4.39,-27.27,-45.45,63.47,-0.41,-0.44,-1.13,1006.75,35.8,54.26,1.34778
,103.68862
,6:12:7
0.43,3.3,12.24,-22.09,-51.27,64.49,0.38,0.05,0.98,1006.57,35.7,55.77,1.34778
,103.68862
,6:12:8
-5.88,-6.04,16.63,-26.55,-46,65.2,-0.27,-0.28,-0.86,1006.48,35.7,56.52,1.34778
,103.68862
,6:12:8
-13.18,-5.3,-8.08,-24.91,-48.55,64.69,0.24,0.1,0.45,1006.08,35.4,59.87,1.34776
,103.68862
,6:12:10
