Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Gyro X,Gyro Y,Gyro Z,Pressure,Temperature,Altitude,GPS Lat,GPS Long,Time
-9.61,-0.67,0.75,1.45,-24.91,94.39,1.23,-0.32,-0.06,1007.86,33.9,44.97,1.34783
,103.68873
,103.68875
,6:5:36
0.55,-9.41,4.12,18.27,-42.91,20.2,-0.1,0.09,0.03,1007.49,33.6,48.07,1.34779
,103.68875
,6:5:36
0.55,-8.94,3.77,18.64,-42.55,19.8,0.05,-0.07,0.11,1007.52,33.7,47.82,1.34779
,103.68875
,6:5:37
0.63,-8.75,4.67,18.45,-42.36,19.8,0.03,-0.14,0.01,1007.47,33.6,48.23,1.34779
,103.68875
,6:5:37
0.67,-7.92,3.8,16.91,-45.09,21.94,0.32,-0.23,-0.25,1006.98,33.5,52.34,1.34779
,103.68875
,6:5:37
-0.59,-7.14,7.02,2.09,-51.91,27.86,0.13,0.2,0.68,1007.42,33.7,48.65,1.34779
,103.68875
,6:5:38
-0.43,-8.36,5.65,-1.73,-50.91,28.16,-0.41,-0.32,-0.16,1007.46,33.7,48.32,1.34779
,103.68875
,6:5:39
-0.24,-7.65,5.65,-0.27,-50.18,26.73,0.17,0.01,-0.13,1007.53,33.7,47.73,1.34779
,103.68875
,6:5:39
2.16,-4.51,8.36,-2.91,-61,44.18,-0.11,-0.01,-0.07,1007.88,33.9,44.81,1.34777
,103.68875
,6:5:44
-0.35,-4.12,8.79,-5,-61.36,47.35,0.06,-0.16,0.28,1007.83,33.9,45.23,1.34777
,103.68875
,6:5:45
2.2,-4,8.59,-4.82,-61.45,47.04,-0.23,0.01,-0.11,1007.86,33.9,44.97,1.34777
,103.68875
,6:5:45
2.43,-2.59,8.36,-3.73,-61.64,46.43,0.02,0.17,-0.05,1007.97,33.9,44.05,1.34777
,103.68875
,6:5:46
1.96,-3.65,8.36,-3.64,-61.45,47.14,-0.08,0.24,-0.13,1007.84,33.9,45.14,1.34777
,103.68875
,6:5:46
-1.69,-3.92,10.36,2.18,-62.18,44.69,-0.84,0.73,-1.51,1007.93,33.9,44.39,1.34777
,103.68875
,6:5:46
2,-4.39,8.2,15.64,-60.18,38.37,-0.02,0.02,-0.31,1007.97,34,44.05,1.34776
,103.68875
,6:5:47
2.47,-4.71,8.36,21,-58.36,36.43,0.1,-0.09,0.22,1008.02,34,43.63,1.34776
,103.68875
,6:5:47
1.57,-4.59,8.16,23,-57.27,35.82,-0.03,0.08,-0.26,1007.98,34,43.97,1.34776
,103.68875
,6:5:47
2.47,-4.47,8.2,26.91,-55.18,35,-0.02,0.01,-0.17,1007.98,33.9,43.97,1.34776
,103.68875
,6:5:48
2.47,-4.47,8.04,29.55,-54,34.39,-0.08,0.1,-0.24,1007.64,33.8,46.81,1.34776
,103.68875
,6:5:48
2.51,-4.98,8.08,32.18,-52.55,34.69,0.05,-0.11,0.21,1007.65,33.8,46.73,1.34776
,103.68875
,6:5:49
2.24,-4.79,7.96,31.64,-52.73,34.18,-0.01,0,-0.07,1007.68,33.8,46.48,1.34776
,103.68875
,6:5:49
2.47,-4.9,8.04,32.82,-51.73,34.29,-0.02,0.02,-0.06,1007.72,33.8,46.14,1.34776
,103.68875
,6:5:49
2.79,-4.86,7.92,32.55,-51.55,34.18,-0.01,0.02,-0.09,1007.75,33.8,45.89,1.34776
,103.68875
,6:5:50
2.59,-4.71,7.96,32.82,-52,34.08,-0.01,-0.03,-0.01,1007.69,33.8,46.4,1.34776
,103.68875
,6:5:50
2.55,-4.71,7.88,33.27,-51.45,34.08,-0.04,0.03,-0.15,1007.75,33.8,45.89,1.34776
,103.68875
,6:5:50
2.63,-4.82,8.04,34.82,-50.36,34.08,-0.01,-0.03,0,1007.75,33.8,45.89,1.34776
,103.68875
,6:5:51
2.75,-4.9,8.04,34.18,-50.82,33.98,0.03,-0.07,0.12,1007.73,33.8,46.06,1.34776
,103.68875
,6:5:51
2.31,-4.51,7.92,31.27,-53.09,34.69,-0.04,-0.1,0.19,1007.7,33.8,46.31,1.34776
,103.68875
,6:5:51
2.35,-4.86,7.85,35.09,-50.18,34.39,-0.03,-0.08,0.09,1007.76,33.8,45.81,1.34776
,103.68875
,6:5:52
2.51,-4.94,7.88,36.18,-49.18,34.39,-0.02,0,-0.07,1007.78,33.8,45.64,1.34776
,103.68875
,6:5:52
2.79,-5.02,7.96,36.45,-49.18,34.18,-0.03,0.01,-0.14,1007.76,33.8,45.81,1.34776
,103.68875
,6:5:52
2.67,-4.79,8.04,36.91,-48.36,33.98,-0.03,0.01,-0.05,1007.81,33.7,45.39,1.34776
,103.68876
,6:5:53
2.82,-4.9,8.04,37.45,-47.91,33.57,0.01,0.05,-0.13,1007.78,33.7,45.64,1.34776
,103.68876
,6:5:53
2.24,-4.98,8.04,39,-47.73,35.1,-0.04,0.05,-0.11,1007.82,33.8,45.31,1.34776
,103.68875
,6:5:54
2.28,-4.75,8.12,38.73,-47.91,35,0.01,-0.03,0.03,1007.83,33.8,45.23,1.34776
,103.68875
,6:5:54
2.43,-4.79,8.12,38.91,-47.55,34.8,0.01,-0.03,-0.05,1007.97,33.9,44.05,1.34776
,103.68875
,6:5:55
2.86,-4.51,7.92,38.55,-47.82,34.69,-0.05,0.08,-0.05,1008.18,34,42.3,1.34776
,103.68875
,6:5:55
3.26,-5.92,7.37,37.09,-45.18,29.8,-0.1,-0.05,0.21,1007.99,34,43.89,1.34776
,103.68875
,6:5:56
3.45,-5.18,7.45,38.09,-44.18,30.41,-0.21,0.38,-0.77,1008.06,34,43.3,1.34776
,103.68875
,6:5:56
3.26,-4,7.3,42.55,-42.27,33.47,-0.03,0.29,-0.07,1008.06,34,43.3,1.34776
,103.68875
,6:5:56
4.55,-4.16,8.12,30.27,-53.64,32.96,-0.05,-0.07,-0.12,1007.98,33.9,43.97,1.34776
,103.68875
,6:5:57
4.55,-3.96,7.57,30.73,-52.36,31.53,-0.02,0.03,0.02,1007.97,33.9,44.05,1.34776
,103.68875
,6:5:57
4.59,-4.47,7.69,31.18,-51.82,31.22,0.07,-0.05,0.1,1007.97,33.9,44.05,1.34776
,103.68875
,6:5:58
4.12,-4.16,7.81,31.36,-52.09,31.84,0.01,0,0,1007.97,33.9,44.05,1.34776
,103.68875
,6:5:58
4.2,-4.39,7.69,31.27,-52.27,32.35,-0.03,-0.03,-0.01,1007.94,33.9,44.31,1.34776
,103.68876
,6:5:59
3.69,-4.2,7.81,31.09,-52.82,32.45,-0.01,0,0.08,1007.99,33.9,43.89,1.34776
,103.68876
,6:5:59
3.14,-5.18,7.69,30.82,-52.82,32.24,-0.47,0.48,-0.27,1007.97,33.9,44.05,1.34777
,103.68876
,6:6:0
2.16,-5.02,7.96,38.45,-49.73,34.69,-0.01,-0.02,-0.14,1008.03,33.9,43.55,1.34777
,103.68876
,6:6:0
2.28,-4.75,8.04,40.09,-48.18,34.8,-0.06,0.05,-0.28,1008.06,33.9,43.3,1.34777
,103.68876
,6:6:1
2.04,-5.53,7.81,41.82,-45.45,35.31,0.11,-0.18,-0.03,1008.02,33.8,43.63,1.34777
,103.68876
,6:6:1
2.47,-4.9,8,41.73,-45.45,35.41,0.02,-0.1,0.01,1007.89,33.7,44.72,1.34777
,103.68876
,6:6:2
2.59,-4.9,7.96,41.82,-45.27,35.41,-0.02,-0.08,0.05,1007.85,33.7,45.06,1.34777
,103.68876
,6:6:2
2.43,-4.9,8.08,41.36,-45.55,35.2,0,0.03,-0.07,1007.93,33.7,44.39,1.34777
,103.68876
,6:6:3
1.88,-4.2,8.24,39.45,-47.91,35.1,0.11,-0.11,0.18,1007.84,33.7,45.14,1.34777
,103.68876
,6:6:3
0.9,-5.41,7.88,47.45,-41.82,40.51,0.4,-0.2,2.52,1007.79,33.7,45.56,1.34778
,103.68877
,6:6:4
2.51,-4.63,8.47,37.64,-48.82,35,-0.37,-0.14,0.64,1007.77,33.8,45.73,1.34778
,103.68877
,6:6:4
3.57,-3.26,8.55,41.82,-46.45,37.04,-0.06,-0.32,0.2,1007.85,33.8,45.06,1.34778
,103.68877
,6:6:5
2.08,-4.98,8.28,42,-46,36.73,-0.11,0.22,-0.36,1007.91,33.8,44.56,1.34778
,103.68877
,6:6:5
2.08,-2.98,8.32,44.18,-44.36,37.86,0.13,-0.26,0.19,1007.92,33.8,44.47,1.34778
,103.68877
,6:6:6
2.82,-3.77,8.67,43.55,-44.82,38.06,0.13,0.08,0.18,1007.9,33.8,44.64,1.34778
,103.68877
,6:6:6
2.31,-4.28,8.39,52.45,-31.27,40.61,0.07,-0.18,0.37,1007.92,33.8,44.47,1.34778
,103.68877
,6:6:7
2.51,-3.69,8.75,53.45,-27.91,40.51,-0.02,-0.03,-0.01,1007.87,33.8,44.89,1.34778
,103.68877
,6:6:8
2.51,-3.69,8.75,53.45,-27.91,40.51,-0.02,-0.03,-0.01,1007.87,33.8,44.89,103.68877
,6:6:9
,2.16,-4.43,8.32,54.27,-27.36,40.41,0.03,-0.1,0.01,1007.8,33.8,45.48,1.34778
,103.68877
,6:6:10
2.16,-4.12,8.43,54.18,-27.45,40.82,0.01,-0.04,0.01,1007.79,33.7,45.56,1.34779
,103.68875
,6:6:19
2.16,-3.96,8.63,54.55,-27.55,40.31,0.03,-0.08,0.02,1007.8,33.8,45.48,1.34779
,103.68875
,6:6:25
2.16,-3.96,8.63,54.55,-27.55,40.31,0.03,-0.08,0.02,1007.8,33.8,45.48,1.34777
,103.1007.74
,33.70
2.24,-4.08,8.43,54.45,-27.55,40.71,0.01,-0.05,0.02,1007.69,33.7,46.4,1.34777
,103.68875
,6:6:41
2.28,-4.2,10.59,54.45,-27.73,40.82,0.01,-0.03,0.06,1007.73,33.7,46.06,1.34777
,103.68875
,6:6:42
2.08,-4,8.94,54.73,-27.27,41.12,0.03,-0.03,-0.03,1007.78,33.6,45.64,1.34777
,103.68875
,6:6:43
2,-3.96,8.79,54.82,-27.09,41.53,0.03,-0.01,0,1007.85,33.8,45.06,1.34777
,103.68875
,6:6:45
2.82,-3.77,8.28,54.45,-27.27,41.33,-0.01,-0.11,0.13,1007.83,33.7,45.23,1.34777
,103.68875
,6:6:45
-1.41,-0.08,6.16,50.36,-24.45,53.57,0.32,-0.12,2.32,1007.87,33.7,44.89,1.34777
,103.68875
,6:6:46
-1.41,-0.08,6.16,50.36,-24.45,53.57,0.32,-0.12,2.32,1007.87,33.7,44.89,103.68875
,6:6:46
,1.41,2.47,9.22,14.36,-58.36,61.94,-0.66,0.02,-0.8,1007.94,33.9,44.31,1.34778
,103.68875
,6:6:48
0.27,-0.04,9.69,19.09,-57.27,59.8,0,-0.03,0.01,1008,33.9,43.8,1.34778
,103.68875
,6:6:49
0.35,0,9.69,19.27,-57.55,60,-0.01,-0.03,0,1008.05,33.9,43.39,1.34778
,103.68875
,6:6:50
-0.82,0.75,12.47,17.55,-58.09,59.8,0.01,-0.08,-0.08,1007.98,33.9,43.97,1.34778
,103.68875
,6:6:50
-0.08,0.63,9.57,15.82,-58.64,60.82,0,-0.18,-0.5,1007.95,33.9,44.22,1.34777
,103.68875
,6:6:51
0.47,0.59,9.77,18.73,-57.45,60.2,0,-0.04,0.18,1007.97,33.9,44.05,1.34777
,103.68875
,6:6:51
1.02,0.86,9.41,16.82,-57.91,60.41,0.15,0.24,0.19,1007.96,33.9,44.14,1.34777
,103.68875
,6:6:51
0.39,1.14,10.47,18.91,-57.64,60.2,0.03,-0.01,-0.54,1008.03,33.9,43.55,1.34777
,103.68875
,6:6:52
0.24,1.06,9.1,21.45,-56.82,59.39,0.27,0.05,0.03,1008.01,33.9,43.72,1.34777
,103.68875
,6:6:52
0.27,0.27,9.89,23.18,-56,60.1,-0.04,0.02,-0.12,1008.06,33.9,43.3,1.34778
,103.68875
,6:6:53
-0.04,-0.16,9.53,22.82,-56.09,60.31,0.02,-0.06,-0.16,1008.07,33.9,43.22,1.34778
,103.68875
,6:6:54
-0.47,1.22,9.81,20.55,-57,60.51,0,-0.03,0.72,1008.15,34,42.55,1.34778
,103.68875
,6:6:54
-0.31,0.98,10.79,18.09,-58.09,60.61,0.19,-0.02,0.09,1008.15,34,42.55,1.34778
,103.68875
,6:6:54
0.24,-0.2,9.65,18.18,-58.09,60.41,0.03,-0.02,0.16,1008.14,33.9,42.63,1.34778
,103.68875
,6:6:55
0.47,-0.08,9.53,19.73,-57.73,60.31,0.03,0.11,-0.52,1008.09,33.9,43.05,1.34778
,103.68875
,6:6:55
-0.86,-0.16,9.45,22.27,-56.55,59.8,0.05,-0.1,0.06,1008.13,33.9,42.72,1.34777
,103.68875
,6:6:56
-0.16,1.06,8.94,15,-58.36,61.02,-0.13,0.21,-0.33,1008.12,34,42.8,1.34777
,103.68875
,6:6:57
1.02,-0.9,9.85,14.91,-58.64,60.71,0.09,-0.03,-0.02,1008.15,34,42.55,1.34777
,103.68875
,6:6:58
0.59,1.84,9.38,17.55,-57.91,60.92,-0.51,-0.06,0.25,1008.14,34,42.63,1.34777
,103.68875
,6:6:58
0.71,0.31,9.49,20.27,-57.55,60,0.03,0,-0.21,1008.15,34,42.55,1.34777
,103.68875
,6:6:59
0.31,0.2,9.73,18.55,-58.09,60.1,-0.02,-0.03,-0.09,1008.09,34,43.05,1.34777
,103.68875
,6:7:0
-0.31,0.31,9.06,16.45,-58.64,60.41,-0.03,0,-0.37,1008.06,34,43.3,1.34777
,103.68875
,6:7:0
0.43,-0.16,9.57,20.64,-57,60.2,0,-0.01,0.01,1008.1,34,42.97,1.34777
,103.68875
,6:7:1
0.31,0,9.65,19.27,-57.36,60.1,0,-0.03,0.01,1008.07,34,43.22,1.34777
,103.68875
,6:7:1
0.24,0.04,9.57,19.36,-57.73,60,0,-0.03,0,1008.05,33.9,43.39,1.34777
,103.68875
,6:7:2
0.27,-0.04,9.61,19.27,-57.73,60,-0.01,-0.03,0.01,1008.02,33.9,43.63,1.34777
,103.68875
,6:7:2
0.24,0.04,9.57,19.09,-57.82,60.2,0.02,-0.02,0,1008.02,33.9,43.63,1.34777
,103.68875
,6:7:3
0.27,0.04,9.61,19.45,-57.91,60.31,-0.01,-0.04,0.12,1008,33.9,43.8,1.34777
,103.68875
,6:7:3
0.08,-0.08,9.73,18.73,-58,60.1,0.01,-0.04,-0.02,1008.02,33.9,43.63,1.34777
,103.68875
,6:7:4
0.86,-1.02,9.49,19,-57.91,59.69,0.01,0.01,-0.05,1008.02,33.9,43.63,1.34777
,103.68875
,6:7:4
0.27,-0.04,9.65,18.64,-58,60.31,-0.01,-0.03,-0.04,1008.07,33.9,43.22,1.34777
,103.68875
,6:7:5
0.04,0.12,9.61,19,-57.82,60.2,0.02,-0.07,-0.09,1008.02,33.9,43.63,1.34777
,103.68875
,6:7:5
0.31,0.27,9.57,19,-57.73,60.41,0.01,-0.03,0.01,1008.03,33.9,43.55,1.34777
,103.68875
,6:7:5
0.27,-0.04,9.65,18.91,-57.82,60.31,0,-0.03,0.01,1008.08,33.9,43.14,1.34777
,103.68875
,6:7:6
-0.51,0.59,10.12,18.82,-58.09,60.41,-0.01,0.26,0.42,1008.15,34,42.55,1.34777
,103.68875
,6:7:6
0.55,0,9.41,18.45,-57.73,60.82,0.25,-0.3,0.67,1008.07,34,43.22,1.34777
,103.68875
,6:7:7
0.55,-0.39,8.98,20.27,-57.82,58.78,0.81,-0.06,0.6,1008.17,34,42.38,1.34777
,103.68875
,6:7:10
0.31,0.51,9.69,19.27,-57.82,62.04,-0.02,-0.04,0.08,1008.12,34,42.8,1.34777
,103.68875
,6:7:10
0.35,0.39,9.57,24.27,-55.27,61.43,0.08,0.07,-0.56,1008.15,34,42.55,1.34777
,103.68875
,6:7:10
-1.37,1.8,8.83,23.91,-54.64,64.29,0.2,-0.01,0.18,1008.06,34,43.3,1.34776
,103.68875
,6:7:11
0.31,-0.31,9.81,26.82,-53.55,62.45,0.02,-0.65,-0.3,1008.03,33.9,43.55,1.34776
,103.68875
,6:7:11
-0.59,0.59,10.59,34.36,-49,56.94,0.02,0.45,0.26,1008.1,33.9,42.97,1.34776
,103.68875
,6:7:11
-0.98,2.24,9.69,24.36,-55.55,60.31,0.01,0.57,-1.8,1008.11,34,42.88,1.34776
,103.68875
,6:7:12
1.84,0.16,9.81,28.18,-53.73,59.69,0.04,-0.25,0.76,1008.05,34,43.39,1.34776
,103.68875
,6:7:12
-0.43,1.29,9.85,29.64,-52,60.51,-0.14,-0.05,0.85,1008.08,34,43.14,1.34776
,103.68875
,6:7:12
-0.35,0,9.65,18.64,-58.36,59.59,0.06,-0.14,0.13,1008.1,34,42.97,1.34776
,103.68875
,6:7:13
1.65,1.65,9.41,13.82,-59.73,60.41,-0.37,0.39,-0.63,1008.14,34,42.63,1.34775
,103.68876
,6:7:15
0.59,0.16,9.69,24,-56.36,58.67,-0.22,-0.08,0.63,1008.21,34,42.05,1.34775
,103.68876
,6:7:15
-0.12,-0.08,9.77,21.91,-57,58.88,0.24,-0.21,-0.17,1008.21,34,42.05,1.34775
,103.68876
,6:7:15
0.2,-1.8,9.1,20.91,-57.36,58.27,-0.09,0.11,-0.38,1008.17,34,42.38,1.34776
,103.68876
,6:7:16
0.39,-0.67,9.53,21.36,-57.64,58.57,-0.01,-0.02,-0.03,1008.14,34,42.63,1.34776
,103.68876
,6:7:17
0.39,-0.47,9.57,21.18,-57.55,58.67,-0.02,-0.03,0.01,1008.14,34,42.63,1.34776
,103.68876
,6:7:17
0.35,-0.55,9.65,21.55,-57.36,58.37,0.01,-0.04,0.01,1008.2,34,42.13,1.34776
,103.68876
,6:7:18
0.27,-0.59,9.57,21.82,-57.36,58.27,0,-0.03,0.01,1008.15,34,42.55,1.34776
,103.68876
,6:7:18
0.55,-0.63,9.53,22,-57.09,57.96,0,0.04,-0.1,1008.13,34,42.72,1.34777
,103.68876
,6:7:19
0.51,-0.55,9.45,22.27,-57,57.86,-0.01,-0.02,-0.01,1008.14,34,42.63,1.34777
,103.68876
,6:7:19
0.39,-0.63,9.81,21.64,-57.27,57.86,-0.02,-0.04,-0.13,1008.19,34,42.22,1.34777
,103.68877
,6:7:20
0.24,-0.71,9.45,21.73,-56.82,57.86,-0.02,0,-0.01,1008.21,34,42.05,1.34777
,103.68877
,6:7:20
0.35,-0.67,9.65,21.91,-57.27,58.06,0,-0.03,-0.05,1008.18,34,42.3,1.34777
,103.68877
,6:7:20
0.78,-0.82,9.49,22.27,-56.91,57.76,-0.02,0.03,-0.17,1008.09,34,43.05,1.34777
,103.68877
,6:7:21
0.47,-0.59,9.65,23,-56.64,57.86,0.03,-0.04,-0.12,1008.11,34,42.88,1.34777
,103.68877
,6:7:21
0.24,-0.94,9.53,22.27,-56.73,58.16,-0.03,0.03,-0.41,1008.17,34.1,42.38,1.34777
,103.68877
,6:7:21
0.2,0,9.49,22.45,-57.09,58.16,-0.03,-0.08,-0.08,1008.1,34,42.97,1.34777
,103.68877
,6:7:22
0.24,-0.55,9.65,22.45,-56.82,57.76,0.02,-0.05,-0.05,1008.15,34,42.55,1.34777
,103.68877
,6:7:22
0.2,-0.16,9.81,22.36,-56.91,57.96,0.03,-0.03,-0.03,1008.11,34,42.88,1.34777
,103.68877
,6:7:22
0.27,-0.16,9.49,21.91,-57.45,57.35,0.03,-0.06,0.03,1008.11,34,42.88,1.34778
,103.68877
,6:7:23
0.2,-0.75,9.69,22.09,-57.45,57.35,-0.06,0.05,-0.14,1008.08,34,43.14,1.34778
,103.68877
,6:7:23
0.27,-0.63,9.65,21.73,-57.27,57.76,-0.03,0.01,0.03,1008.08,34,43.14,1.34778
,103.68877
,6:7:24
0,-0.94,9.53,21.45,-57.45,57.96,0.01,-0.03,-0.05,1008.02,34,43.63,1.34778
,103.68877
,6:7:24
0.12,-0.78,9.49,21.45,-57.55,57.86,-0.03,-0.02,0,1008.05,34,43.39,1.34778
,103.68877
,6:7:24
-0.12,-0.67,9.53,21.82,-57.45,57.86,0,-0.03,0.01,1008.08,34,43.14,1.34778
,103.68877
,6:7:25
0.35,-1.41,9.45,22.18,-57.45,57.65,0.03,-0.09,0.07,1008.11,34,42.88,1.34778
,103.68877
,6:7:25
0.31,-0.51,9.57,21.27,-57.55,57.96,0.1,-0.07,0.02,1008.03,34,43.55,1.34778
,103.68877
,6:7:25
0.08,-0.51,9.65,21.09,-57.82,57.96,-0.08,-0.03,0.03,1008.05,34,43.39,1.34778
,103.68877
,6:7:26
0.39,-0.55,9.65,21.09,-57.73,57.86,0.02,-0.04,0.03,1008.02,34,43.63,1.34778
,103.68877
,6:7:26
0.31,-0.59,9.65,20.36,-57.64,57.86,-0.09,-0.09,0.27,1008.12,34.1,42.8,1.34778
,103.68877
,6:7:26
0.24,-0.31,9.41,19.91,-58,58.16,-0.03,-0.02,0.09,1008.11,34.1,42.88,1.34779
,103.68877
,6:7:27
0.43,-0.55,9.73,20,-58,58.27,0.13,-0.05,-0.05,1008.11,34.1,42.88,1.34779
,103.68877
,6:7:27
0.16,-0.75,9.49,19.45,-58.27,58.27,0.06,0,0.11,1008.14,34.1,42.63,1.34779
,103.68877
,6:7:27
0.2,-0.31,9.61,19.36,-57.91,58.47,0,-0.04,0.01,1008.14,34.1,42.63,1.34779
,103.68876
,6:7:28
0.24,-0.86,9.45,18.91,-58.18,58.37,0.1,-0.01,0.15,1008.19,34.1,42.22,1.34779
,103.68876
,6:7:28
2.16,1.1,9.57,21.09,-57.64,58.47,0.36,-0.08,0.37,1008.11,34.1,42.88,1.34779
,103.68875
,6:7:29
0.55,-0.71,10.2,17.91,-58.55,58.16,0.07,-0.07,-0.15,1008.07,34.1,43.22,1.34779
,103.68875
,6:7:29
0.55,-0.71,10.2,17.91,-58.55,58.16,0.07,-0.07,-0.15,1008.07,34.1,43.22,1.34779
,103.34.10
,43.30
-0.35,0.47,10.16,19.73,-57.82,59.49,-0.25,-0.6,-0.27,1008.06,34.1,43.3,1.34779
,103.68875
,6:7:30
0.31,-0.63,9.85,18.27,-58.45,58.78,0.03,-0.09,0.07,1008.06,34.1,43.3,1.34779
,103.68875
,6:7:31
0.31,-0.47,9.53,19.27,-58.09,58.57,0.01,-0.04,0.04,1008.09,34,43.05,1.34779
,103.68875
,6:7:31
0.16,-0.47,9.53,19.45,-58.18,58.57,0.01,-0.04,0,1008.12,34,42.8,1.34779
,103.68875
,6:7:31
0.31,-0.47,9.57,19.09,-58.09,58.78,0,-0.03,0,1008.05,34,43.39,1.34779
,103.68875
,6:7:32
0.24,0.16,9.38,24.18,-55.64,59.59,-0.22,0.31,-0.27,1008.06,34,43.3,1.34779
,103.68875
,6:7:32
0.16,0,9.73,18.64,-58.09,59.69,-0.04,-0.03,-0.41,1008.03,34,43.55,1.34779
,103.68875
,6:7:32
